user_id|session_id|vid_count|unique_vid_count|total_vid_view
263|445722|2|2|1
263|446233|1|1|1
263|447787|1|1|1532
263|448996|1|1|1
263|449276|7|4|1
263|450853|2|2|1
263|450905|7|6|1
263|451157|1|1|1
263|451378|2|1|1
263|451478|7|3|1
263|451598|1|1|1
263|451850|5|5|1
263|452708|3|3|1
263|452758|2|2|1
263|452819|1|1|1
263|453065|1|1|1
263|453120|1|1|1
263|453132|1|1|1
266|244267|1|1|1
266|302914|6|5|1
266|302929|13|6|86401
266|303302|76|44|1
266|303575|8|5|86401
266|303839|14|6|26919
266|304034|3|3|1
266|304107|8|6|86401
266|304207|7|1|1
266|304220|8|4|1
266|319495|2|1|1
266|319500|1|1|6116
266|319509|3|3|1
266|319510|5|4|1
266|319514|12|4|1
266|319738|4|2|1
266|319739|2|1|1
266|319741|9|5|623
266|319742|10|4|1443
266|319745|4|2|943
266|319748|2|1|1
266|319749|3|2|912
266|319751|7|3|162
266|319753|3|2|1134
266|319755|4|3|1
266|319757|2|2|113
266|319758|57|18|9658
266|319777|9|2|942
266|319780|21|6|1
266|429369|7|4|86401
266|430050|11|6|82645
266|430229|4|3|69992
266|430530|1|1|1
266|430827|5|4|1
266|431130|4|4|1
266|431866|1|1|1
266|455471|19|8|1
266|478382|7|6|1
266|481934|6|5|1
266|496229|7|6|1
266|497003|10|4|86401
266|497606|13|10|1
268|248789|2|2|1
268|341154|2|2|1
268|341336|9|7|1
268|343608|4|4|1
268|343772|2|2|1
268|372867|4|4|1
270|240011|5|4|1097
270|244155|13|12|86401
270|428098|5|5|1
270|435379|1|1|1
283|350568|3|3|1
284|239479|3|2|1
284|245252|2|2|1
284|245637|2|1|1
284|313303|4|1|1
286|263406|4|2|1
286|352192|16|12|17939
290|321033|3|1|1
296|285325|6|6|1
297|530647|12|8|12885
297|530944|5|5|22432
297|531526|8|6|10137
297|532104|3|2|1
297|532150|6|6|5036
297|532193|1|1|1900
297|532386|1|1|4560
321|358282|1|1|1
325|259196|3|3|526
325|259220|10|7|1
325|259281|8|6|1
325|259371|3|3|1
325|259402|1|1|1
325|259523|6|5|1
325|259545|1|1|1
325|259658|1|1|1503
337|230696|39|8|1
337|231262|16|3|1
337|231672|12|3|1
337|231940|4|1|1
337|232154|4|1|1
337|233293|38|8|1
337|233550|5|1|1
337|233700|4|1|1
337|234056|12|3|1
337|234341|4|1|1
337|234754|25|5|1
337|241844|22|4|1
337|244476|13|2|1
337|244514|1|1|1
337|245752|1|1|1
337|245789|46|8|1
337|245795|24|4|1
337|427853|2|1|1
337|428307|1|1|1
337|428344|2|1|1
337|428348|3|1|1
337|428351|1|1|1
337|428352|1|1|1
340|362268|4|4|4452
340|362553|9|7|1
340|362688|15|12|1
340|362813|10|10|8089
340|363080|6|6|1
340|363176|12|11|1
340|363225|1|1|1
340|363230|3|2|1
340|363287|8|8|1
340|363443|4|4|1
340|363563|1|1|1
340|363625|5|4|1
340|363746|12|9|1
340|363847|1|1|1
340|363848|2|1|1
340|364007|2|1|1
345|358008|1|1|1
345|358028|18|13|1
345|385274|7|5|1
345|385319|1|1|1
345|385339|5|3|1
347|236612|6|6|1
355|228870|1|1|23
355|230344|1|1|2725
355|230383|39|8|4480
355|234302|1|1|1
355|235094|62|13|1980
355|244205|22|8|33606
355|244314|25|4|1
355|244316|6|1|518
355|244616|16|2|475
355|244641|4|1|7869
355|244656|3|1|1
355|244657|10|1|682
355|244658|6|1|1
355|244659|4|1|1
355|244660|3|1|110
355|244717|3|3|1
355|244719|4|4|1
355|244963|7|1|930
355|244971|6|2|3455
355|245094|6|1|679
355|245098|1|1|18
355|247458|121|33|2665
355|247777|1|1|65
355|247778|4|1|340
355|248199|82|15|27543
355|255670|2|2|1435
355|255724|1|1|27
355|255725|2|1|1
355|255728|1|1|1
355|255903|2|1|100
355|255905|2|1|81
355|255908|1|1|133
355|255909|1|1|1
355|255963|30|5|1215
355|255964|1|1|1
355|255965|19|19|4179
355|255975|125|121|86401
355|256131|11|8|7393
355|256164|15|14|1
355|256342|13|13|8170
355|256426|18|12|1
355|256524|10|10|7143
355|256536|17|16|9778
355|256545|5|1|42
355|256547|15|13|11106
355|256772|3|3|967
366|233672|1|1|1
366|307546|1|1|1
366|315413|2|2|1
366|328058|1|1|1
366|328074|5|5|4331
366|347452|1|1|1
366|353167|1|1|1
366|358773|1|1|1
366|370390|3|3|1
366|427840|5|5|1
366|430826|1|1|1
366|431925|7|5|1
366|432303|4|4|1
366|432379|1|1|1
366|433666|1|1|1
366|434839|3|3|1
366|435388|8|6|1
366|439223|1|1|1
366|439788|7|4|1
366|440344|5|4|1
366|440552|5|5|1
366|441124|1|1|1
366|441173|9|8|1
366|441919|3|3|1
366|442499|1|1|1
366|444414|4|3|1
366|446700|4|3|1
366|446787|2|1|1
366|450355|1|1|1
366|462553|2|2|1
366|462823|2|1|1
366|462836|2|2|1
366|462844|5|4|1
366|463236|13|12|1
366|463569|9|6|1
366|463913|6|6|1
366|463983|2|2|1
369|228172|2|1|237
369|228476|1|1|577
369|228481|17|14|1726
369|228762|1|1|24508
369|229668|1|1|1
369|231431|2|2|35
369|232013|8|8|620
369|232424|3|3|9891
369|232426|2|2|3031
369|232428|2|2|2914
375|240302|2|2|1
375|247681|4|4|1
381|358046|1|1|22122
381|358741|5|4|1
381|366589|19|13|8054
381|371126|3|2|11418
381|378641|3|3|9524
381|378803|5|5|5249
381|379022|18|11|26432
381|379060|1|1|1
381|379241|9|7|7806
385|273845|1|1|1
385|293257|23|15|1
387|254053|13|1|1
387|254127|4|2|1
387|254131|7|1|1
387|254143|218|57|86401
387|255669|96|7|1
387|292115|42|1|86401
387|292120|12|3|1
387|295000|4|1|1
387|295001|8|3|1
387|295002|6|2|1
387|295010|5|1|1
387|295014|1|1|86401
387|295015|2|1|1
387|295016|2|1|1
387|295018|9|3|2669
387|295025|1|1|1
387|295026|1|1|1
387|295615|45|10|1
391|276319|1|1|1
394|237172|1|1|1
394|248901|1|1|1
394|248913|5|5|1
394|265035|6|6|1
394|290541|19|16|1
394|290648|2|2|1
394|302973|4|2|1
394|307309|1|1|1
394|375563|12|12|10772
394|375673|9|6|50173
394|375747|2|1|1
394|375793|1|1|54
394|375795|2|2|1
394|375801|1|1|1
394|375826|3|1|1
394|375831|31|7|1
394|376140|15|10|1
394|376351|3|2|1
394|377203|13|6|1
394|377633|2|2|1
394|377795|20|9|1
394|378412|3|3|1
394|378688|4|2|1
394|383470|8|3|1
394|384753|22|5|1
394|386157|3|3|1
394|387688|160|8|1
394|387766|454|26|1
394|389338|401|20|1
394|391298|1|1|1
394|402463|14|4|84756
394|402734|3|2|1
394|402744|2549|136|1
394|404683|1|1|1
394|405269|4|3|27143
394|405850|1|1|1
394|417935|39|13|1
394|429639|63|15|1
394|429912|45|14|1
394|572895|212|12|1
394|572903|46|3|1
394|572904|543|32|1
395|398506|9|6|1
395|398721|38|25|1
397|270144|11|8|3616
398|247336|2|2|2478
398|296692|1|1|560
398|442469|1|1|45
398|442853|1|1|1
398|443345|4|3|19210
398|443977|5|4|2129
398|451547|7|5|13217
398|482112|2|2|605
408|244892|1|1|1
412|372428|4|4|86401
412|373736|4|4|1
416|244773|9|7|1
416|254103|1|1|1
416|254104|1|1|1252
416|254113|6|1|1046
416|254231|1|1|28
416|254254|2|1|1
416|254258|5|5|9221
416|254389|5|5|7030
416|254505|8|7|1
416|254625|7|7|6412
416|254637|2|2|967
416|255077|6|4|5284
416|255183|2|1|252
416|255185|6|5|7446
416|255288|2|2|1
416|255733|3|3|1
416|256654|10|9|11594
416|256734|2|2|2998
416|256756|7|7|12730
416|256802|4|4|8104
416|256835|5|5|9349
416|256859|2|2|3314
416|256891|4|3|4933
416|256903|5|4|1
416|256915|4|4|4614
416|256972|11|11|14739
416|256992|2|2|4442
416|257211|418|86|1
416|257334|2|1|3962
416|257348|2|2|2186
416|257356|4|1|774
416|257665|28|25|1
416|257754|6|2|358
416|257756|4|4|159
416|257758|4|2|410
416|257775|113|26|1
416|258606|1|1|40
416|258674|2|1|1
416|259894|8|6|18711
416|259908|5|2|1
416|259917|11|1|1
416|259953|3|1|1
416|260009|5|3|15114
416|263844|1|1|1
416|263853|13|3|1
416|263928|6|5|8543
416|263969|2|2|1
416|263972|1|1|4165
416|263983|7|3|4630
416|264010|6|3|4915
416|264075|7|5|2736
416|264114|1|1|1
416|264150|4|4|1
416|264229|17|10|41821
416|264250|9|5|1
416|264279|3|3|8119
416|264414|1|1|1
416|264813|1|1|1
416|264921|3|2|4678
416|264983|1|1|84712
416|264987|6|2|1
416|265174|1|1|1
416|265323|8|7|6521
416|265459|8|7|6965
416|265541|7|7|6325
416|265655|6|5|1
416|265903|2|1|1
416|266649|1|1|5478
416|268099|2|2|1575
416|268173|2|2|1
416|268698|1|1|1
416|268973|1|1|485
416|269083|3|2|1613
416|269109|3|3|635
416|269633|6|6|1
416|269655|1|1|5282
416|269976|2|2|4562
416|269985|4|3|2097
416|270373|2|2|4854
416|270700|2|2|4144
416|270767|7|7|11129
416|270919|6|6|1801
416|271047|1|1|2176
416|271134|2|2|303
416|271616|1|1|1
416|271801|1|1|1316
416|272612|3|2|731
416|272651|5|5|6554
416|272666|3|3|1
416|272782|2|1|1
416|272856|1|1|1
416|272884|7|7|6194
416|272987|3|3|1
416|273005|5|5|4697
416|273505|17|17|1
416|273651|15|15|12500
416|273888|4|2|1
416|274117|204|48|5729
416|274186|11|11|1
416|274229|3|3|3358
416|274337|12|11|10041
416|274410|6|1|1
416|274503|5|4|5705
416|274541|4|3|1
416|274709|2|1|1
416|274715|1|1|1
416|274736|1|1|710
416|275188|2|2|6791
416|275221|6|2|1
416|275223|65|12|3136
416|275230|1|1|669
416|275375|6|2|1
416|275456|4|4|12132
416|275897|1|1|1
416|275970|3|2|10265
416|276563|2|1|2921
416|276566|8|5|1025
416|277236|1|1|9332
416|277659|1|1|5315
416|277689|6|6|6302
416|278023|1|1|1755
416|278084|1|1|1
416|278109|4|3|2116
416|278697|1|1|1
416|278698|1|1|1
416|278709|4|4|1
416|279348|9|8|1
416|279513|3|2|1780
416|281606|1|1|1
416|281920|1|1|1
416|287954|1|1|3177
416|314248|3|3|1
416|314398|10|9|1
416|315079|1|1|18
416|315080|1|1|749
416|315321|14|13|1
416|315388|7|7|6271
416|315432|12|12|9364
416|315438|5|5|5992
416|315445|1|1|1377
416|315479|5|5|6487
416|315487|6|6|4114
416|315612|6|6|3154
416|315624|3|3|1347
416|315742|1|1|1
416|316013|7|7|1
416|316049|6|5|3968
416|317165|1|1|3133
416|317454|1|1|1
416|346168|3|3|1
416|346701|4|1|1
416|357422|2|2|1
416|357980|1|1|1
416|360825|1|1|1
416|361072|12|11|1
416|362412|1|1|1
416|364226|11|11|3323
416|365045|3|3|5714
416|369962|15|13|1
416|374705|3|3|1
416|375554|2|2|897
416|378835|4|4|1
416|440573|1|1|13506
416|441736|1|1|1
416|444275|3|3|1
416|444618|1|1|1
416|444623|12|12|1
416|444882|6|6|1
416|444960|1|1|1
416|444964|2|1|1
416|444976|14|8|1
416|445076|13|11|1
416|445186|11|10|1
416|445255|12|9|1
416|445445|12|10|1
416|453453|2|2|1
416|496939|2|2|1
420|347861|6|6|1
423|233298|5|4|1
423|233362|2|2|911
423|234272|1|1|1
423|234541|7|7|2405
423|236267|2|2|1329
423|502016|16|14|26515
423|502215|8|6|597
423|502216|3|3|1943
423|502217|5|4|3426
423|502709|3|3|1
430|255002|2|2|1
430|268623|3|3|1
430|268648|12|6|1
430|268654|4|1|82
430|268655|2|1|62
430|268758|8|5|12264
430|268790|5|5|1
430|268908|7|5|1
430|268982|8|7|86401
430|269133|6|6|1
430|269208|8|4|6664
430|269221|6|6|4382
430|269362|25|9|7348
430|269444|13|12|1
430|269724|10|5|1
430|270038|3|3|1
430|270434|4|3|1
430|270824|4|3|5070
430|271015|1|1|1
430|271249|2|1|1
430|271250|1|1|1
430|271270|3|3|1
430|271752|10|8|1
430|272153|12|7|1
430|272659|6|5|2766
430|273216|6|6|1
430|273959|3|3|4890
430|321791|5|5|1
434|310476|3|2|1847
434|310481|4|3|3642
434|310498|2|1|1
438|293388|4|4|1
442|227906|4|2|1
442|227907|1|1|1
442|227942|3|2|1
442|227964|2|2|1
442|228003|1|1|1
442|228049|1|1|1
442|228053|2|2|1
442|228085|1|1|1
442|228179|4|2|1
442|228238|2|2|1
442|228241|9|7|1
442|228269|2|1|1
442|228279|3|2|1
442|228309|2|2|1
442|228422|2|2|1
442|228535|2|2|1
442|228699|4|3|1
442|228857|5|4|1
442|228894|1|1|1839
442|228896|2|1|1
442|228914|3|2|1
442|228933|4|3|1
442|228989|2|1|1
442|229005|2|2|1
442|229754|1|1|1
443|271981|5|3|1
443|272193|3|2|1
443|272198|8|3|1
443|272217|10|7|86401
443|272344|3|1|1
443|272693|4|2|1
443|272695|2|1|1
443|272924|6|3|1
443|273542|17|7|1
443|275661|410|349|1
443|299296|5|2|1
443|314256|5|3|1
449|241345|1|1|710
468|236287|1|1|2029
478|531903|30|11|1
478|531943|39|12|1
478|533862|3|2|1
478|533877|112|29|1
478|534773|18|5|9442
478|534826|23|4|1
478|534882|1|1|1
484|245851|1|1|1
484|259091|5|4|39627
484|261717|1|1|10071
484|263329|1|1|4139
484|266219|3|3|3766
484|299350|2|2|1
484|300081|1|1|84593
484|353191|2|2|1
484|361347|3|3|86401
484|362053|1|1|86401
484|362801|5|5|1
491|264371|2|1|861
492|234050|1|1|1
492|272234|1|1|1
492|272322|2|2|1
492|432808|3|1|1
494|230935|1|1|1
494|441610|4|2|1
494|441927|1|1|1
494|442160|1|1|1
494|442322|3|3|1
494|442815|3|2|1
494|443915|6|5|1
494|444179|3|3|1
494|445624|6|5|9925
494|445693|3|1|1
494|445852|2|1|1
494|446094|4|4|1
494|446327|4|3|1
494|448535|3|3|1
494|448739|4|3|19859
494|448808|3|2|2048
494|448817|4|3|65963
494|449017|1|1|4243
494|449033|1|1|1
494|449869|4|3|1
494|449904|37|1|1
494|450095|2|2|1
494|450163|1|1|1
494|452193|1|1|86401
496|230621|4|2|1
496|230737|1|1|1
496|231105|4|1|1
496|231106|3|1|1
496|235090|86|23|1
496|235560|53|11|1
496|235597|1|1|1
496|236330|4|1|1
496|236333|15|3|1
496|236721|3|1|1
496|236724|305|73|1
496|236841|50|14|1
496|237176|14|3|1
496|237330|81|19|1
496|244670|3|1|1
496|244671|2|1|1
496|244693|1|1|1
496|245328|1|1|1
496|245591|1|1|1
496|246692|1|1|1
496|248266|11|3|1
497|244099|4|4|3181
497|249562|2|2|1
497|249563|8|8|3044
497|281536|2|2|4246
501|240573|5|4|1
512|361219|5|5|6213
512|361292|15|9|8759
512|361442|7|6|22230
512|361559|4|4|6618
512|361935|22|22|8607
512|362168|4|4|4163
512|362209|3|3|4333
512|362767|3|3|3203
512|363409|2|2|3631
512|363723|5|5|25848
512|364055|3|2|5622
512|364231|1|1|1169
512|364306|3|3|3360
512|364469|1|1|957
512|364479|4|4|4519
512|364694|3|3|6385
512|364886|13|13|8260
512|364968|7|7|2309
512|365049|3|3|25818
512|365227|6|4|4103
512|365277|2|2|4346
512|365906|10|9|14187
512|367211|2|2|7403
517|264571|1|1|1
522|230840|1|1|1
522|243276|12|12|1
523|424921|22|12|1
523|425070|1|1|1
523|425411|5|3|1
523|425791|2|1|1
523|425814|1|1|1
523|425904|14|8|1
523|426172|1|1|1
523|426835|10|5|1
523|427894|4|2|1
523|429234|6|4|1
523|429598|3|3|1
523|430104|1|1|1
523|430537|3|2|1
523|430749|5|3|1
523|432000|7|4|1
523|432431|6|4|1
523|432532|2|2|1
523|432756|12|6|1
523|432893|4|1|1
523|433260|1|1|1
523|433545|6|3|1
523|433622|4|1|1
523|433984|6|4|1
523|434113|4|3|1
523|434333|3|3|1
523|434644|1|1|1
525|243422|132|27|1
525|428303|11|8|1
525|428443|14|11|1
525|428617|1|1|1
525|428908|20|10|1
525|429310|3|2|1
525|429502|4|3|1
525|429731|2|2|10926
525|430039|8|6|1
527|361392|2|2|1
527|361577|3|3|1
527|361921|1|1|1
527|362017|8|7|1
527|362349|3|3|1
527|362868|4|3|5235
527|363702|7|6|1
527|363757|10|6|1
527|364552|4|4|1
527|365117|2|1|1
527|365121|1|1|1
527|365124|2|2|1
527|365292|1|1|1326
527|366245|2|2|1
527|366740|5|5|1
527|367267|3|3|1
527|368208|5|5|1
527|369536|5|3|1
527|371028|2|2|1
527|372676|2|2|1
527|375485|1|1|1
527|376200|3|2|1
527|378646|1|1|1
527|379935|3|3|1
527|380410|4|3|1
527|380416|2|2|1
527|381294|3|2|1
527|384260|3|2|1
527|386725|4|3|1
527|387136|2|2|1
527|387389|4|3|1
527|387413|8|4|1
527|392357|41|25|1
527|392936|9|7|1
527|393148|10|7|1
527|394121|1|1|1
527|395320|15|10|1
527|396952|2|2|14479
527|398103|3|3|1
527|399565|10|8|1
527|399906|9|6|1
527|400057|5|4|77814
527|400234|1|1|1
527|400245|2|1|1881
527|400250|3|2|1
527|400251|1|1|1
527|400257|11|6|1
527|400351|6|6|16549
527|400376|6|6|1
527|400511|1|1|1
527|400593|9|7|86401
527|400757|12|8|1
527|402842|15|10|1
527|405728|2|2|1
527|406431|1|1|1
527|407677|5|4|1
527|418734|2|2|1
527|421220|1|1|1
527|447071|1|1|1
527|452122|6|5|1
527|511415|5|5|1
527|511768|1|1|1
527|511922|14|11|1
527|543373|1|1|1
529|227985|4|1|1
529|229076|5|2|1
529|229172|1|1|1
529|229475|1|1|1
529|230103|8|1|1
529|235771|1|1|1
529|237295|169|31|7911
529|237710|24|6|1
529|238761|10|4|1
529|238769|2|2|1
529|238773|146|49|1
529|238880|1|1|1
529|239381|3|1|1
529|239386|13|4|1
529|239415|7|2|1
529|239438|44|18|1
529|239442|34|19|1
529|239745|17|7|1
529|240294|68|23|1
529|240920|1|1|1
529|246266|3|3|864
529|248918|19|8|1
529|265163|4|2|1
529|265200|7|6|1
529|265299|3|3|1
529|266213|1|1|1
537|314455|22|20|1
538|286633|2|1|1
538|286636|4|3|1
538|286656|6|3|1
538|286666|26|15|1
538|286688|19|14|1
538|286863|16|9|1
538|287010|21|15|1
538|287380|10|7|1
538|287591|22|19|2739
538|296082|1|1|1
538|313381|6|3|1
538|313926|2|2|1
538|314145|8|6|1
538|314178|2|2|1
538|315478|1|1|1
538|322659|19|12|1
538|375051|3|3|1
538|375088|5|3|1
538|375114|6|4|1
538|375173|5|4|12447
538|375209|11|8|1
538|376078|5|5|1
538|376113|2|2|1
538|376126|2|2|1
538|376163|1|1|1
538|388333|4|4|1
538|390637|2|2|1
538|591234|4|2|1
538|591319|5|4|1
538|591554|7|5|1
538|591588|1|1|1
538|591656|23|19|1
538|593362|1|1|1
538|593449|5|5|1
538|593573|1|1|1
538|593578|3|1|1
538|593991|1|1|1
538|594296|1|1|1
538|594343|4|3|1
538|595217|4|3|1
538|595348|2|2|1
541|391956|5|4|81779
541|392107|4|3|16532
541|392156|4|4|1
541|393554|3|2|1
541|394625|1|1|1
541|394627|1|1|1
541|394713|2|1|1
541|395480|2|2|1
541|395695|3|2|72303
541|396058|6|5|1
541|396632|32|29|1
541|400796|5|4|1
541|418803|3|3|1
541|419456|3|3|1
541|421229|3|3|1
541|421387|1|1|1
541|424107|1|1|1
541|428682|26|20|1
541|430807|2|2|1
541|434037|1|1|1
541|434519|4|3|1
541|434958|4|3|1
541|435045|1|1|1
541|435735|21|15|1
541|438772|1|1|1
541|441714|1|1|1
541|445104|2|2|1
541|446798|1|1|1
541|463679|9|8|1
541|464029|6|4|1
541|464084|30|20|1
547|229611|1|1|1
567|243139|3|3|1
567|244876|1|1|1
567|245683|4|4|1
567|292746|3|3|1
569|302043|1|1|1
571|319695|5|3|19736
571|319698|15|1|1
571|319723|1|1|1
571|319959|25|1|1
571|320653|1|1|1
571|320701|4|3|1
571|321559|4|4|1
571|322569|2|2|1
571|322641|9|7|1
571|322709|12|1|1
571|322712|28|2|1
571|324311|60|6|1
571|324336|44|4|1359
571|324348|23|2|261
571|324352|208|17|1
571|324366|27|27|1
571|358826|97|11|2024
571|358829|1|1|1367
571|358831|129|8|1314
571|358832|4|3|2992
571|358834|294|34|4354
571|358839|7|7|4017
571|358844|470|28|4276
571|358852|2|2|3291
571|358861|108|8|1
571|358865|24|19|29421
571|358925|5|1|1
571|359594|249|21|1
571|363536|31|3|1
584|228259|33|25|1
584|228357|10|9|4792
584|230601|11|11|1
584|231050|24|24|3455
585|243307|70|45|1
585|245320|15|10|1
585|245581|6|4|1
585|245855|20|18|1
585|246377|21|12|1
586|253956|2|2|475
586|255866|2|1|643
586|260228|1|1|514
586|269775|12|7|3397
586|271511|2|1|35650
586|271543|2|2|1
586|271555|7|2|1
586|271559|7|5|1
586|271560|26|13|1
586|306746|1|1|918
591|361400|1|1|1
591|361482|10|6|86401
591|361676|9|5|1
591|361855|22|13|1
591|363592|3|3|1
610|228078|1|1|1
610|433447|2|1|1
610|433583|9|8|1
610|433657|1|1|8389
610|433661|11|2|1
610|433697|9|8|1
610|433800|21|16|1
646|253910|1|1|503
646|265520|8|7|4919
646|282063|2|2|691
646|283398|5|5|1500
646|283532|13|10|7617
646|283543|2|2|1
646|283548|1|1|1
646|283988|2|1|4324
646|285479|4|3|2994
648|249925|4|4|1
648|259243|1|1|1
659|232399|5|1|6970
662|318972|1|1|1
662|349541|7|7|15400
662|350084|3|3|5786
662|350100|1|1|1
662|350101|3|3|1
662|361472|1|1|1
662|432049|8|6|8047
662|435649|3|2|1
662|451554|1|1|1
662|452402|4|3|1
662|453627|2|2|1
666|229778|3|3|1
666|234148|5|1|1
666|234149|2|2|1
666|234150|1|1|1
666|235033|4|3|1
666|263754|17|1|1
666|263755|9|1|1
666|263768|23|1|1
673|292855|1|1|1
678|244334|3|1|1
678|245056|1|1|335
678|245058|1|1|1
678|245086|14|6|1
678|245136|2|2|1
678|245147|3|3|1
678|254354|1|1|1
678|432529|1|1|1
678|446273|1|1|1
678|461543|4|3|1
678|461641|3|3|1
678|464094|6|5|1
678|464175|26|16|1
678|464326|3|2|1
678|464423|1|1|1
678|464492|3|2|1
678|504970|1|1|1
678|505377|3|3|1
678|506220|1|1|1
678|506233|1|1|1
678|507149|8|6|1
678|507557|1|1|1
678|507615|1|1|1
678|508296|1|1|1
678|510158|2|2|1
678|510194|6|4|1
678|510824|1|1|1
678|511194|3|2|1
678|511259|1|1|1
678|511269|1|1|1
678|512106|1|1|1
678|512134|5|3|1
678|512353|6|4|1
678|512843|13|4|1
678|513669|2|2|1
678|514176|3|1|1
678|514180|3|3|1
678|515345|1|1|1
678|525510|3|2|1
678|525565|5|4|1
678|525801|3|2|1
678|525864|9|8|1
678|526288|1|1|1
678|526318|2|2|1
678|527157|7|5|1
678|527200|1|1|1
678|527450|1|1|1
678|527537|3|3|1
678|528161|2|1|1
678|530392|3|3|1
678|530712|8|6|1
678|531004|7|6|1
678|531529|4|4|1
678|532005|8|8|1
678|532171|3|2|1
678|532266|4|3|1
678|534160|1|1|1
678|534181|1|1|1
678|534194|3|2|1
678|534530|1|1|1
678|535920|2|2|1
678|536677|4|3|1
678|537979|1|1|1
678|538040|7|5|1
678|538369|3|2|1
678|538684|2|2|1
678|540217|2|2|1
678|541570|5|4|1
678|541647|1|1|1
678|541968|5|3|1
678|542085|1|1|1
678|543300|2|2|1
678|543309|3|3|1
678|543483|5|4|1
678|543542|1|1|1
678|543740|1|1|1
678|544015|2|2|1
678|544032|2|2|1
678|547387|2|2|1
678|547439|1|1|1
678|553055|2|2|1
678|556533|1|1|1
678|556534|3|2|1
678|560713|2|2|1
678|573614|6|6|22235
678|573737|1|1|1
678|574013|3|3|1
678|574177|3|3|1
678|574388|3|3|1
678|574587|1|1|1
678|574891|1|1|386
678|574892|3|3|1
678|574956|2|2|1
678|575029|7|4|1
680|235435|2|2|979
680|365183|2|2|1
680|371000|1|1|1
682|284493|13|9|1
682|284585|6|5|1
682|284672|2|2|1
696|227894|8|7|1
696|227948|3|3|1
696|228007|6|5|1
696|228139|2|2|1
696|228221|15|14|1
696|228282|9|9|1
696|228682|1|1|1
696|228814|5|5|1
696|228861|2|2|1
696|228884|6|6|1
696|228903|2|2|1
696|234932|12|11|1
696|234989|2|2|1
696|235715|5|5|1
696|236066|6|5|1
696|236249|6|6|1
696|236360|9|7|1
696|236451|13|13|1
696|236545|14|14|1
696|236768|5|5|1
696|237581|6|5|1
696|238323|1|1|1
696|238325|1|1|1
704|248672|2|2|1
706|233288|4|2|1
710|268719|2|2|1
710|268786|5|5|1
710|270083|16|13|1
710|270150|3|3|1
710|270190|3|3|1
710|270898|3|3|1
710|271617|14|5|1
710|271628|16|8|1
710|271739|13|12|1
712|359322|9|7|10986
712|359343|7|4|1
712|359353|12|11|11880
712|359372|7|5|1
712|359487|1|1|1
712|359688|7|5|1
712|359811|3|3|1
712|359968|2|2|1
712|360060|11|9|1
712|360101|22|17|1
712|360167|6|6|1
712|360215|22|14|1
712|360413|31|27|1
712|361834|15|14|1
712|362254|3|2|1
712|362381|4|4|1
712|362416|3|3|1
712|362431|1|1|1
712|362500|5|4|1
712|362518|3|3|1
712|362616|1|1|1
712|362617|2|2|1
712|362750|7|5|1
712|362760|1|1|1
712|362788|6|6|1
712|362931|9|8|1
712|363878|4|4|1
712|364646|7|7|1
712|365335|2|2|1
712|367995|11|7|1
715|296531|3|3|1
723|244968|11|7|1
723|281130|2|2|1
723|281221|1|1|1
730|347205|1|1|1
740|289219|1|1|1
740|306081|1|1|1
740|306114|49|6|1
748|229326|1|1|1
756|237421|5|5|1
756|237447|7|1|1
758|590538|12|9|1
758|595430|3|3|1
758|595661|1|1|1
764|283513|3|1|1454
764|288280|3|1|3794
764|290864|14|10|1
764|290879|1|1|1
764|291004|4|4|2028
777|255018|1|1|1
777|255023|14|1|1
779|245503|2|2|460
788|282983|2|1|1
795|298105|3|1|1350
795|298107|1|1|1
795|298109|1|1|1
795|298278|6|6|1
805|280726|1|1|1
805|294775|65|55|1
833|241386|2|1|1
833|241388|7|5|4977
833|358044|173|13|1
833|358145|1|1|1
837|232257|1|1|1
839|308974|1|1|1
847|235394|2|2|1
847|286616|2|1|1
847|294747|1|1|1
847|296457|1|1|1
847|299516|1|1|1
847|301322|3|2|1
847|341601|2|1|1
847|354158|1|1|1
847|423650|7|3|1
847|424020|1|1|1
847|424509|1|1|1
847|427546|8|5|1
847|428353|7|5|1
847|428997|1|1|1
847|429586|1|1|1
847|430566|3|3|1
847|431020|32|23|1
847|432807|6|6|1
847|433156|4|4|1
847|435560|8|7|1
847|437256|3|2|1
847|450438|3|2|1
847|450516|7|5|1
847|453189|2|1|1
847|454454|8|7|1
847|456853|6|4|1
847|458567|18|14|1
847|458699|6|6|1
850|258740|3|3|1
850|270344|1|1|1
850|271036|1|1|1
862|291696|1|1|1
862|291699|3|3|1
865|255418|1|1|1
865|345593|1|1|1
865|431742|6|5|1
865|437594|2|2|1
866|249337|1|1|1
868|233454|1|1|1
868|247554|2|2|1
868|277202|3|2|1
876|227904|8|7|1
876|227928|1|1|1
876|227929|1|1|1
876|227930|2|2|1
876|227935|1|1|1
876|227936|2|2|1
876|227940|4|2|1
876|227941|10|8|1
876|227945|2|2|1
876|227947|2|2|1
876|227949|3|3|1
876|228038|5|4|1
876|228206|1|1|1
876|229955|5|3|1
876|235233|1|1|1
886|277385|23|18|1
886|277565|21|12|1
886|277718|13|12|1
886|315165|1|1|6753
886|341347|6|4|1
886|341374|8|6|1
886|341453|14|12|1
886|341563|3|3|1
886|341589|31|18|1
886|341719|9|8|1
886|341979|8|8|1
886|341997|11|10|1
886|342005|75|46|1
886|342081|53|38|1
886|342171|22|19|1
886|342284|49|27|63397
