user_id|session_id|link_count|unique_link_count|session_duration_in_s|vid_count|unique_vid_count|total_vid_view
100660|574672|58|31|86421|574672|5|1
100660|574970|56|21|39705|574970|18|1
100664|377294|6|6|145|377294|1|1
100668|243270|7|5|1245|243270|2|1225
100668|257125|10|9|410|257125|1|390
100671|267410|2|2|67|267410|1|1
100678|234430|10|7|13972|234430|2|1
100684|283995|2|2|73|283995|1|1
100685|238192|3|3|2976|238192|1|2957
100685|299763|5|4|91|299763|1|71
100685|299965|10|5|155|299965|1|1
100685|299966|3|3|1413|299966|1|1393
100691|278723|16|10|37854|278723|1|1
100691|278802|30|13|6026|278802|9|1
100691|280112|22|10|11069|280112|11|1
100691|280129|3|3|309|280129|2|1
100691|459798|52|23|9247|459798|5|1
100691|459852|4|4|3249|459852|1|1
100691|460083|18|5|13254|460083|5|1
100691|460943|4|3|4308|460943|2|1
100691|461014|3|3|26|461014|1|1
100691|461496|6|4|4053|461496|3|1
100691|462027|8|5|5597|462027|3|1
100691|475484|5|2|2693|475484|3|1
100691|476381|7|4|13147|476381|7|1
100691|503706|18|9|411|503706|3|1
100698|475102|11|9|1497|475102|11|1
100698|479146|3|3|84|479146|1|1
100730|273822|26|15|3767|273822|4|3747
100730|274642|10|8|4845|274642|2|4825
100730|276071|7|5|59678|276071|6|59658
100730|279592|9|6|4909|279592|4|4889
100730|279796|9|7|3734|279796|2|3715
100730|279850|5|3|11317|279850|2|11293
100730|439822|14|7|86421|439822|8|1
100730|441031|10|6|86421|441031|5|1
100730|441668|6|4|16915|441668|3|1
100730|442057|7|3|11907|442057|6|1
100730|442448|7|4|19517|442448|7|1
100730|442676|9|5|57761|442676|6|1
100730|442964|8|5|41816|442964|10|1
100730|443112|8|6|9269|443112|4|1
100730|443208|4|3|903|443208|4|1
100730|443321|9|3|54303|443321|4|1
100730|443700|6|4|44031|443700|3|1
100730|444323|6|4|46428|444323|6|1
100730|444639|4|3|28714|444639|3|1
100730|445222|3|2|42301|445222|3|1
100730|445446|4|3|69797|445446|4|69777
100730|445895|9|5|86421|445895|6|1
100730|446182|2|2|23|446182|1|1
100730|446292|2|2|570|446292|2|1
100730|446367|11|7|1939|446367|1|1
100730|446855|7|4|16366|446855|7|1
100730|446928|5|4|911|446928|4|1
100730|446939|8|4|18105|446939|4|1
100730|447727|2|2|26|447727|1|1
100730|448018|3|3|24|448018|3|1
100730|448607|7|5|5653|448607|4|1
100730|449834|7|5|4099|449834|6|1
100730|450514|4|4|988|450514|3|1
100730|451195|3|2|74|451195|1|1
100730|452707|3|3|33|452707|1|1
100730|452747|2|2|23|452747|2|1
100730|453033|2|2|188|453033|1|1
100741|287969|11|9|3942|287969|7|1
100744|274319|5|5|760|274319|1|1
100767|236587|13|13|1406|236587|3|1
100768|247804|37|19|3293|247804|7|1
100768|248137|3|2|243|248137|2|1
100768|249192|7|7|201|249192|1|1
100768|272173|4|4|554|272173|5|1
100771|291615|4|3|6499|291615|1|1
100771|291695|14|7|3932|291695|6|1
100771|291781|11|6|4077|291781|6|1
100771|291885|13|7|2371|291885|6|1
100771|292277|17|7|2252|292277|6|1
100771|292365|13|7|3602|292365|6|3583
100771|292433|12|6|1510|292433|6|1
100771|292517|12|6|1836|292517|6|1
100771|292807|11|6|1506|292807|7|1
100771|292889|8|5|1654|292889|2|1
100771|325097|11|7|4043|325097|4|4023
100771|362528|6|4|5359|362528|5|1
100771|363064|11|8|5175|363064|2|1
100771|363254|9|4|9916|363254|5|1
100771|364221|7|5|10558|364221|3|1
100771|365168|4|3|8778|365168|6|1
100771|365523|4|3|1038|365523|1|1
100771|365746|3|3|764|365746|5|1
100771|365954|7|4|8308|365954|7|1
100771|366171|6|3|3727|366171|4|1
100771|366962|4|3|4313|366962|3|1
100771|367198|5|4|5812|367198|5|5792
100771|367233|4|3|2928|367233|2|1
100771|367721|3|3|4069|367721|5|1
100771|368553|3|3|128|368553|2|1
100771|368763|4|3|2192|368763|3|1
100771|369002|2|2|2286|369002|4|1
100771|369280|3|3|2427|369280|5|1
100771|370062|6|4|6884|370062|2|1
100771|370316|2|2|24|370316|1|1
100771|370578|5|4|2061|370578|1|1
100771|370768|4|3|6209|370768|3|1
100771|371522|4|3|2944|371522|2|1
100771|372276|5|3|3365|372276|2|1
100771|376317|7|4|6410|376317|2|1
100771|376478|7|4|64|376478|1|1
100771|376628|3|3|28|376628|2|1
100771|376765|4|3|81|376765|2|1
100771|377291|6|4|1006|377291|2|1
100771|377466|5|4|1703|377466|1|1
100771|378620|3|3|39|378620|1|1
100771|379253|2|2|26|379253|1|1
100771|380298|3|3|1368|380298|2|1
100771|381309|3|3|108|381309|2|1
100771|382325|3|3|308|382325|2|1
100771|382956|3|3|45|382956|2|1
100771|383875|3|3|322|383875|2|1
100771|384093|8|5|2126|384093|3|1
100771|384160|12|5|20148|384160|9|1
100771|384264|2|2|30|384264|2|1
100778|242004|78|33|27443|242004|11|1
100778|242171|31|20|8800|242171|12|1
100778|242214|23|7|86421|242214|13|1
100778|242322|3|3|30|242322|1|1
100778|242426|8|4|201|242426|4|80416
100778|242564|10|5|14458|242564|12|1
100778|242700|3|3|42|242700|1|1
100778|243121|6|5|2825|243121|6|1
100778|244074|6|6|4343|244074|4|1
100778|247863|7|6|267|247863|1|1
100778|251557|3|3|86|251557|1|1
100778|530307|20|10|2532|530307|3|1
100778|531308|61|28|65029|531308|5|1
100778|531770|5|4|1519|531770|2|1
100778|533982|8|6|2132|533982|1|1
100778|534581|3|2|45|534581|1|1
100778|534583|3|2|39|534583|1|1
100778|534607|5|3|4113|534607|3|1
100778|534634|8|5|902|534634|4|1
100778|534930|7|4|11261|534930|8|1
100778|535204|11|6|6500|535204|9|18894
100778|535554|3|2|2819|535554|1|1
100778|535598|5|3|2422|535598|2|9499
100778|535619|3|2|42|535619|2|86401
100778|535627|9|3|77901|535627|4|1
100778|535921|4|3|1646|535921|5|1
100778|536153|8|4|14719|536153|1|1
100778|536337|8|5|20712|536337|1|20692
100778|536441|4|3|31|536441|3|86401
100778|537055|4|3|4391|537055|2|1
100778|537315|131|25|51322|537315|11|1
100778|537630|2|2|21|537630|9|46281
100778|538060|4|3|177|538060|1|22038
100778|538378|14|7|10889|538378|15|1
100778|538655|5|4|9306|538655|2|1
100778|539152|6|4|5753|539152|6|86401
100778|540077|3|2|45|540077|6|1
100778|540563|6|5|7037|540563|4|12354
100778|542582|2|2|21|542582|1|81975
100778|542646|8|4|4812|542646|3|4792
100778|542767|6|5|2568|542767|4|1
100778|543362|5|3|163|543362|1|1
100778|547620|32|18|9738|547620|5|9719
100778|547661|19|10|3111|547661|5|1
100778|548007|6|3|16709|548007|4|1
100778|548616|4|3|13304|548616|3|1
100778|548749|11|7|45950|548749|10|1
100778|549031|3|2|38|549031|2|1
100778|550013|4|3|1431|550013|6|1
100778|550455|4|3|1903|550455|3|1
100778|550896|5|4|49540|550896|7|1
100778|551131|6|4|8862|551131|17|1
100778|551490|5|4|26319|551490|12|1
100778|551810|7|5|77|551810|1|57
100778|551811|1|1|20|551811|3|1
100778|552235|4|2|43|552235|1|1
100778|552725|3|2|29|552725|5|1
100778|553021|3|2|26|553021|1|1
100778|553231|3|2|30|553231|5|1
100778|553271|3|2|44|553271|4|1
100778|553288|5|3|3011|553288|7|1
100778|553587|3|2|69|553587|5|1
100778|553665|7|4|458|553665|1|438
100778|554231|3|2|90|554231|14|1
100778|554432|6|4|88|554432|13|1
100778|554636|3|2|74|554636|3|1
100778|554643|3|2|29|554643|1|1
100778|560734|4|3|1351|560734|5|1
100778|561084|5|4|375|561084|4|1
100778|561434|7|4|20358|561434|1|1
100778|561831|25|15|10481|561831|1|1
100778|577906|46|25|49729|577906|15|1
100778|578079|19|10|41126|578079|16|1
100778|578422|13|9|3317|578422|6|1
100778|578824|6|4|3324|578824|5|1
100778|578853|8|7|39308|578853|14|1
100778|579397|10|8|8456|579397|12|1
100778|579560|30|22|39818|579560|14|1
100778|580021|21|16|56011|580021|7|1
100778|580273|41|21|51194|580273|11|1
100778|580582|21|13|46913|580582|15|1
100778|580854|23|7|44069|580854|6|1
100778|581518|8|5|24032|581518|2|1
100778|581819|11|4|45342|581819|2|1
100778|591546|7|5|12465|591546|2|1
100778|594824|5|4|10600|594824|2|1
100781|234635|4|3|791|234635|1|1
100785|228864|22|13|21643|228864|10|1
100785|228924|8|7|3241|228924|4|1
100799|229734|27|9|10849|229734|5|1
100800|238487|9|9|817|238487|2|1
100813|347970|54|29|7094|347970|45|7074
100813|348057|4|4|4096|348057|3|4076
100813|348526|12|9|791|348526|26|771
100813|349069|92|24|10581|349069|84|10561
100820|229379|11|10|250|229379|1|1
100822|266528|13|8|408|266528|4|1
100822|267405|2|2|45|267405|2|1
100822|297966|14|13|86421|297966|1|1
100827|253749|19|15|11501|253749|13|1
100845|272669|8|7|17664|272669|14|1
100851|235465|24|19|653|235465|4|1
100851|244966|23|14|21099|244966|7|1
100851|245026|4|3|1664|245026|37|1
100851|247860|28|21|3952|247860|5|1
100851|248018|17|12|2616|248018|8|1
100851|248686|17|15|653|248686|1|1
100851|258830|7|6|4584|258830|14|1
100851|259134|26|16|20168|259134|5|1
100851|267039|48|27|2005|267039|8|1
100851|269238|25|14|1369|269238|4|1
100851|276163|12|8|345|276163|3|326
100851|284752|41|19|5736|284752|11|1
100851|284770|9|4|775|284770|2|1
100851|284964|7|6|61|284964|1|1
100851|285289|37|15|20151|285289|18|1
100851|286130|6|5|472|286130|3|1
100851|286178|6|5|62|286178|1|1
100851|287468|52|22|5404|287468|8|1
100851|287592|7|4|3440|287592|3|1
100851|287902|3|3|38|287902|1|1
100851|294515|28|17|3812|294515|11|1
100851|296398|3|3|31|296398|1|1
100851|300809|36|13|4035|300809|11|1
100851|300913|16|8|3856|300913|7|1
100852|233186|31|19|4419|233186|9|4399
100852|235076|8|6|801|235076|1|1
100852|235097|8|8|2676|235097|2|1
100852|342689|6|5|338|342689|1|1
100853|231834|7|6|170|231834|1|1
100853|234582|11|8|432|234582|2|1
100853|235328|6|6|250|235328|1|1
100853|308207|39|22|5646|308207|1|1
100856|235203|12|11|962|235203|4|942
100857|356391|23|15|7971|356391|2|12304
100857|356401|3|2|42|356401|2|54452
100857|356444|1|1|20|356444|6|7958
100857|356458|8|8|774|356458|3|1
100857|395395|30|14|10952|395395|7|80001
100857|395576|12|5|86421|395576|4|86401
100857|403580|15|3|86421|403580|3|86401
100857|420527|19|4|10613|420527|6|86401
100857|420821|14|9|6074|420821|4|80159
100857|421106|5|3|3143|421106|4|86401
100857|421502|3|3|28|421502|3|8558
100857|421516|4|3|514|421516|3|1
100857|421532|3|3|25|421532|1|1
100857|421584|11|7|84212|421584|4|86401
100857|422351|5|3|77293|422351|10|86401
100857|422633|4|2|5457|422633|6|1
100857|422861|18|9|86421|422861|2|86401
100857|426696|3|3|31|426696|4|46519
100857|427100|1|1|20|427100|2|1
100857|427257|14|7|86421|427257|9|86401
100857|429515|10|4|86421|429515|7|86401
100857|431385|1|1|20|431385|2|86401
100857|431683|8|4|76392|431683|7|86401
100857|432398|5|4|86421|432398|1|86401
100857|433773|2|2|23|433773|1|38078
100857|433806|89|29|86421|433806|47|1
100857|434890|34|13|86421|434890|21|1
100862|260745|7|5|5939|260745|6|5919
100862|261156|12|9|3513|261156|6|3493
100862|267917|3|3|98|267917|1|1
100862|268334|4|4|1422|268334|1|1
100877|250909|3|3|1118|250909|2|1098
100891|245192|4|4|235|245192|1|1
100900|246663|18|13|1998|246663|1|3098
100900|254108|2|2|28|254108|1|1
100910|281440|4|4|67|281440|1|1
100915|229800|8|8|5289|229800|2|1
100917|228953|4|4|45|228953|1|1
100917|229213|12|12|280|229213|4|1
100917|229253|15|13|755|229253|9|1
100917|229256|7|7|396|229256|5|1
100917|230815|7|6|800|230815|1|1
100917|231315|8|5|148|231315|1|1
100917|231362|6|5|3422|231362|8|6422
100917|231378|17|9|1140|231378|13|2426
100917|231397|7|6|7361|231397|4|1
100917|231542|6|6|2082|231542|10|4520
100917|231547|2|2|24|231547|2|1
100917|231577|5|4|180|231577|2|3347
100917|231627|38|36|146|231627|1|1117
100917|231632|8|4|349|231632|6|1
100917|231673|14|8|1637|231673|6|1
100917|231732|9|7|138|231732|1|1
100917|231794|48|15|3237|231794|18|3286
100917|231833|13|5|1079|231833|1|1
100917|231952|9|7|1096|231952|6|1
100917|232005|22|11|839|232005|24|1317
100917|232062|10|6|653|232062|2|1
100917|232267|22|15|763|232267|4|1
100917|232563|13|7|547|232563|1|1
100917|232610|24|6|6430|232610|3|1
100917|232866|27|19|3332|232866|15|1
100917|233580|3|3|35|233580|1|1
100917|233627|4|3|1033|233627|4|1
100917|244201|5|4|137|244201|4|1
100917|265594|18|13|456|265594|2|1
100936|231722|11|8|559|231722|2|1
100936|231740|5|4|1855|231740|2|1
100936|231857|28|9|7623|231857|6|1
100936|232950|13|8|10146|232950|3|1
100936|233675|5|4|4898|233675|2|1
100936|233742|4|4|28|233742|1|1
100936|233838|4|4|33|233838|1|1
100936|233947|4|4|28|233947|1|1
100936|234063|4|4|30|234063|1|1
100936|234067|4|4|33|234067|1|1
100936|234113|4|4|30|234113|1|1
100936|234135|4|4|32|234135|2|1
100936|234265|5|4|7350|234265|5|1
100936|234391|6|5|10051|234391|3|1
100936|234463|9|6|81|234463|2|1
100936|234584|4|4|44|234584|1|1
100936|234683|4|4|84|234683|1|1
100936|234805|4|4|86|234805|2|1
100936|234869|10|5|3234|234869|3|1
100936|235242|7|5|2404|235242|2|1
100936|235295|4|4|31|235295|2|1
100936|235486|4|4|52|235486|2|1
100936|235723|4|4|40|235723|2|1
100936|235781|4|4|89|235781|1|1
100936|235993|6|4|126|235993|1|1
100936|236083|7|6|235|236083|1|1
100936|236262|8|6|217|236262|3|1
100936|236431|6|4|127|236431|1|1
100936|236440|4|4|36|236440|2|1
100936|236465|7|5|45|236465|1|1
100936|236531|4|4|39|236531|3|1
100936|236532|4|4|61|236532|3|1
100936|236534|4|4|37|236534|1|1
100936|236573|4|4|37|236573|2|1
100936|236601|13|7|24802|236601|6|1
100936|236782|7|6|3037|236782|5|1
100936|236795|8|6|1279|236795|2|1
100936|236934|3|3|43|236934|1|1
100936|236960|9|6|7332|236960|4|1
100936|236969|9|7|22863|236969|3|1
100936|237106|4|4|50|237106|1|1
100936|237115|4|4|43|237115|3|1
100936|237392|5|4|71|237392|2|1
100936|237520|4|4|34|237520|2|1
100936|237605|11|6|1432|237605|2|1
100936|237631|6|4|69|237631|1|1
100943|305235|4|4|67|305235|2|1
100953|320545|9|7|1002|320545|2|1
100956|228308|8|8|4619|228308|4|1
100956|231526|7|6|3580|231526|1|3561
100956|257863|18|13|1642|257863|2|1622
100956|440337|52|34|5990|440337|2|1
100956|440703|3|3|40|440703|3|1
100956|441344|9|5|1989|441344|1|2117
100956|441561|3|3|46|441561|3|1
100956|441844|5|4|2382|441844|2|1
100956|442105|5|4|1723|442105|2|1
100956|442421|22|21|3901|442421|3|1
100956|442722|5|5|2529|442722|3|1
100956|443263|3|3|129|443263|2|1
100956|443633|5|4|1801|443633|2|1
100956|443992|7|6|80558|443992|2|80538
100956|444278|3|3|58|444278|2|1
100956|444394|3|3|27|444394|1|1
100956|445458|3|3|33|445458|2|1
100956|445969|4|4|89|445969|6|1
100956|446437|3|3|28|446437|3|24832
100956|446526|3|3|26|446526|2|1
100956|446620|7|4|148|446620|3|1
100956|446938|4|4|977|446938|2|1
100956|448541|7|4|15006|448541|7|1
100956|448780|3|3|34|448780|3|1
100956|449037|10|9|1007|449037|3|987
100956|449807|16|7|9225|449807|5|1
100956|450202|6|6|7463|450202|3|1
100956|450678|8|6|56960|450678|6|56940
100956|450863|17|7|2143|450863|2|1
100956|451669|6|4|1285|451669|3|1
100956|451774|15|8|15145|451774|3|1
100956|453374|9|4|110|453374|1|1
100956|453824|10|5|36033|453824|3|1
100956|454159|8|5|4264|454159|2|1
100956|454873|3|3|1059|454873|3|1
100956|457393|3|3|27|457393|2|1
100956|459659|3|3|31|459659|2|1
100956|460094|6|3|5443|460094|2|1
100956|463075|2|2|22|463075|1|1
100956|464618|4|3|1836|464618|2|1
100956|474701|2|2|37|474701|1|1
100956|476915|6|4|2369|476915|2|1
100956|478213|4|3|3101|478213|2|1
100956|478458|6|6|878|478458|2|1
100956|480371|7|6|2337|480371|2|1
100956|480414|4|3|1945|480414|2|1
100956|480586|13|10|3102|480586|3|1
100956|481025|7|6|2521|481025|2|1
100956|481287|4|4|998|481287|3|1
100956|484084|13|8|38073|484084|5|38053
100956|501864|24|12|13586|501864|4|1
100956|502789|5|4|1335|502789|2|1
100956|503998|3|3|26|503998|2|1
100956|504367|6|5|86421|504367|2|1
100956|504714|7|5|12732|504714|5|1
100956|504895|15|11|7211|504895|7|1
100956|505087|11|5|7676|505087|10|1
100956|505176|17|8|85458|505176|2|1
100956|505642|9|5|10006|505642|4|1
100956|505699|7|5|2749|505699|3|1
100956|505803|21|9|86421|505803|5|1
100956|506148|5|5|244|506148|2|1
100956|506335|4|4|31|506335|4|1
100956|506428|8|5|70604|506428|5|1
100956|506660|7|6|61161|506660|3|1
100956|507690|15|9|18061|507690|2|1
100956|508017|5|5|40|508017|2|1
100956|508226|6|5|6828|508226|3|1
100956|510518|4|4|138|510518|2|1
100956|511321|25|13|10085|511321|3|1
100956|512498|5|4|4597|512498|3|1
100956|531367|4|4|29|531367|1|1
100956|533228|8|7|2533|533228|3|1
100956|533606|7|6|2946|533606|4|1
100956|533810|4|3|2344|533810|2|1
100956|534595|5|3|3454|534595|2|1
100956|552479|8|4|25716|552479|4|25696
100956|553932|5|3|1856|553932|1|1
100968|387043|53|19|10797|387043|4|10777
100968|387149|13|4|7664|387149|6|1
100968|387177|2|2|22|387177|1|1
100968|387196|2|2|22|387196|2|1
100968|387264|15|7|12977|387264|9|1
100968|387332|2|2|30|387332|1|1
100968|387357|35|22|4796|387357|3|1
100968|387377|6|5|2063|387377|12|1
100968|389162|21|6|5959|389162|2|5939
100968|389165|20|5|1860|389165|1|1835
100968|389219|7|4|5104|389219|3|5085
100968|391313|10|4|12742|391313|17|1
100968|392152|7|5|3585|392152|1|3565
100968|398219|6|5|736|398219|1|1
100968|398493|7|4|496|398493|4|476
100968|398500|6|4|142|398500|4|1
100968|398502|11|9|755|398502|3|735
100968|402449|4|3|2676|402449|6|1
100972|300220|17|16|377|300220|1|1
100987|235378|5|5|138|235378|1|1
101001|230312|109|39|3392|230312|12|1
101001|559499|60|21|16011|559499|8|49119
101001|559599|4|1|4508|559599|3|1
101001|559621|7|2|584|559621|1|1
101001|559633|3|2|33|559633|2|1
101001|559673|25|19|4582|559673|3|1
101001|559748|3|2|35|559748|1|1
101001|559847|4|2|3409|559847|5|1
101001|559871|5|2|293|559871|1|1
101001|559988|3|2|29|559988|1|1
101001|560430|5|3|570|560430|1|1
101001|560435|6|2|1096|560435|1|1
101001|560438|3|2|30|560438|1|1
101001|560439|2|2|23|560439|2|1
101001|560441|274|86|730|560441|1|82
101001|560442|2|2|24|560442|1|1
101001|560898|6|3|232|560898|1|1
101001|560939|188|86|340|560939|1|275
101001|560940|2|2|22|560940|1|1
101001|560941|4|2|54|560941|1|1
101001|562115|46|33|985|562115|2|937
101001|572376|3|2|32|572376|4|1
101001|572388|3|2|30|572388|1|1
101001|572438|17|9|19769|572438|6|19749
101001|572470|13|7|26482|572470|5|1
101001|572732|14|12|81313|572732|9|1
101004|242751|17|11|3756|242751|6|1
101004|242992|4|3|335|242992|3|1
101004|243065|3|3|246|243065|2|226
101004|243066|2|2|1356|243066|1|1
101004|432121|12|7|9242|432121|10|1
101004|432125|5|4|39|432125|2|1
101004|432396|3|3|28|432396|1|1
101004|432707|3|3|25|432707|3|1
101004|433750|10|5|26192|433750|3|1
101004|433859|5|3|1715|433859|3|1
101004|434276|5|4|2666|434276|3|1
101004|434706|10|6|6627|434706|3|1
101004|435565|6|5|2387|435565|3|1
101004|435627|2|2|22|435627|1|1
101009|263227|8|8|5674|263227|13|1
101011|234186|10|7|185|234186|1|165
101011|234787|7|6|78|234787|1|1
101011|242454|11|10|227|242454|1|1
101011|245540|14|7|14940|245540|10|17069
101011|245597|3|1|2076|245597|2|1
101011|245604|14|9|10081|245604|3|1
101011|246580|71|24|4976|246580|10|1
101011|251158|22|12|1067|251158|1|1
101011|251270|2|2|26|251270|1|1
101011|251367|2|2|24|251367|2|1
101011|251493|2|2|59|251493|1|1
101011|251592|5|2|7371|251592|4|1
101011|251710|8|3|2934|251710|2|1
101011|251824|5|4|13013|251824|1|1
101011|251927|3|2|863|251927|2|1
101011|252131|9|7|2837|252131|2|1
101011|252421|3|3|2526|252421|2|1
101011|253820|21|12|7561|253820|4|1
101011|254133|3|3|56|254133|2|1
101011|254428|5|4|116|254428|5|1
101011|257588|18|11|1338|257588|2|1318
101011|257595|4|3|410|257595|1|1
101011|257608|11|5|5153|257608|3|1
101011|257677|13|4|22589|257677|8|1
101011|257743|10|4|2762|257743|5|1
101011|266842|28|18|7636|266842|3|1
101011|267012|6|4|675|267012|2|1
101011|267013|6|3|74|267013|2|1
101011|267017|3|3|31|267017|1|1
101011|267783|9|6|7242|267783|4|1
101011|268206|10|5|10929|268206|6|1
101011|268919|6|4|65|268919|3|1
101011|270329|15|9|3695|270329|7|3675
101011|270442|4|4|1925|270442|3|1
101011|273553|11|6|2676|273553|6|1
101011|274620|12|7|4565|274620|2|1
101011|274782|5|4|2674|274782|1|1
101011|296385|31|16|15787|296385|3|1
101011|296468|4|4|42|296468|1|1
101011|297554|32|10|28837|297554|34|1
101011|368794|38|17|6027|368794|10|1
101011|373932|26|12|446|373932|1|1
101011|374424|7|5|6414|374424|3|1
101011|375118|5|4|3335|375118|7|1
101011|375245|3|3|43|375245|1|1
101011|375798|3|3|29|375798|2|1
101011|376089|3|3|32|376089|1|1
101011|376156|34|13|13233|376156|20|1
101011|377923|25|10|2075|377923|6|1
101013|230964|23|18|2534|230964|13|4143
101013|232627|62|45|3103|232627|42|3842
101013|240961|11|5|3629|240961|3|1
101013|240972|3|3|41|240972|24|1
101013|249301|2|2|7642|249301|1|15217
101013|250340|2|2|446|250340|1|1
101013|251170|5|3|717|251170|1|1
101013|269320|10|7|577|269320|2|1746
101013|272461|9|8|301|272461|1|1
101013|272478|4|4|2320|272478|1|1
101013|272592|10|7|731|272592|2|1
101013|309597|44|21|6588|309597|22|6568
101013|309729|6|6|382|309729|1|362
101015|246987|13|8|244|246987|8|1
101015|247016|7|5|6608|247016|21|1
101015|265450|15|9|409|265450|2|389
101015|266276|4|3|137|266276|1|117
101017|228897|3|3|101|228897|1|1
101017|228921|3|3|63|228921|1|1
101017|228947|3|3|55|228947|1|1
101017|229115|5|4|227|229115|1|1
101017|229145|3|3|28|229145|1|1
101017|229698|3|3|28|229698|1|1
101017|229743|3|3|50|229743|2|1
101017|229774|24|16|3730|229774|3|1
101017|229948|6|5|3179|229948|3|1
101021|228264|5|4|1544|228264|2|1
101021|228305|13|7|117|228305|1|1
101021|228417|3|3|26|228417|3|1
